"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","DE","Germany",99.791883450,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","ES","Spain",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","EU_EEA31","EU/EEA",97.908814000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","EU28","EU",97.889052000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","HR","Croatia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","IS","Iceland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","IT","Italy",81.306306300,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","UK","United Kingdom",99.872935190,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","BE","Belgium",99.598393570,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","DE","Germany",99.895397480,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","ES","Spain",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","EU_EEA31","EU/EEA",99.833194000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","EU28","EU",99.831912000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","HR","Croatia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","IS","Iceland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","IT","Italy",98.554216860,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2017","UK","United Kingdom",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","BG","Bulgaria",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","CY","Cyprus",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","EE","Estonia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","EL","Greece",94.871794870,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","ES","Spain",99.655172410,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","EU_EEA31","EU/EEA",98.005591000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","EU28","EU",98.012375000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","IT","Italy",89.249146750,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","NO","Norway",96.875000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008","UK","United Kingdom",97.082421590,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","BE","Belgium",99.305555550,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","BG","Bulgaria",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","ES","Spain",98.876404490,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","EU_EEA31","EU/EEA",58.611361000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","EU28","EU",58.392306000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","IT","Italy",96.159754220,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","NO","Norway",94.117647050,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2009","UK","United Kingdom",96.254180600,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","BG","Bulgaria",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","ES","Spain",99.715099710,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","EU_EEA31","EU/EEA",98.437499000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","EU28","EU",98.428033000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","IE","Ireland",98.780487800,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","IT","Italy",95.015105740,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","LU","Luxembourg",83.333333330,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","MT","Malta",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2010","UK","United Kingdom",96.933560470,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","BE","Belgium",99.456521730,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","BG","Bulgaria",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","DE","Germany",99.822380100,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","DK","Denmark",82.432432430,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","ES","Spain",99.259259250,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","EU_EEA31","EU/EEA",98.513902000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","EU28","EU",98.506743000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","FR","France",99.894235850,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","IT","Italy",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2011","UK","United Kingdom",96.124031000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","BE","Belgium",99.514563100,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","BG","Bulgaria",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","DE","Germany",99.274047180,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","DK","Denmark",91.044776110,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","ES","Spain",99.524940610,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","EU_EEA31","EU/EEA",99.033406000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","EU28","EU",99.027303000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","HR","Croatia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","IT","Italy",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","NL","Netherlands",98.453608240,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2012","UK","United Kingdom",98.185776480,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","BE","Belgium",99.604743080,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","DE","Germany",99.059561120,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2013","EE","Estonia",100.000000000,""
